0.0916410007012644,101,127.0.0.1,1.1
1.71142369409029,101,127.0.0.1,1.2
3.26408101230876,101,127.0.0.1,1.3
3.32949358933433,101,127.0.0.1,1.4
4.06030706458315,101,127.0.0.1,1.5
4.07587767167309,101,127.0.0.1,1.6
4.31049720348241,101,127.0.0.1,2.1
5.41624078822288,101,127.0.0.1,2.2
6.09080506424394,101,127.0.0.1,2.3
8.32377318528763,101,127.0.0.1,2.9
8.34127107691156,101,127.0.0.1,4.23
9.39997230183497,101,127.0.0.1,7.6
9.90765253316366,101,127.0.0.1,8.89
10.2320392254346,101,127.0.0.1,9.12
12.8388792797721,101,127.0.0.1,9.032
14.6628519106817,101,127.0.0.1,9.59
17.2688953737171,101,127.0.0.1,10.090
17.7329404107607,105,127.0.0.3,11.192
18.1011016342653,106,127.0.0.3,12.255
20.7296203395222,110,127.0.0.3,13.168
21.0331477875379,109,127.0.0.3,14.010
24.725727542726,103,127.0.0.9,15.768
24.9609866995568,103,127.0.0.8,16.023
26.6188092428282,101,127.0.0.5,22.524
27.5527954704015,104,127.0.0.5,23.159
29.32335667554,104,127.0.0.6,24.869
29.8299279034002,104,127.0.0.6,30.978
30.6406166761911,195,127.0.0.6,31.058
31.9805795976508,195,127.0.0.6,44.384
32.1725443329315,101,127.0.0.6,55.866
32.8742578258771,102,127.0.0.6,66.335
33.2601194236458,102,127.0.0.6,77.410
33.4754419863613,102,127.0.0.6,78.453
33.6000939234273,102,127.0.0.7,79.616
34.0916410007012644,101,127.7.0.1,80.01
34.71142369409029,101,127.0.7.1,82.0
35.26408101230876,102,127.0.7.1,82.3
35.32949358933433,103,127.0.7.1,83.4
36.06030706458315,104,127.0.7.1,84.5
36.07587767167309,105,127.0.7.1,85.6
36.31049720348241,106,127.0.7.1,87.1
36.41624078822288,102,127.0.0.1,89.2
37.09080506424394,102,127.0.0.2,91.3
37.32377318528763,102,127.0.0.3,92.9
38.34127107691156,102,127.0.0.4,94.23
38.39997230183497,102,127.0.0.5,97.6
39.90765253316366,102,127.0.0.6,98.89
40.2320392254346,101,127.0.0.9,99.12
42.8388792797721,102,127.0.0.9,99.032
44.6628519106817,103,127.0.0.9,105.59
47.2688953737171,104,127.0.0.9,105.090
47.7329404107607,105,127.0.0.9,115.192
48.1011016342653,106,127.0.0.9,125.255
50.7296203395222,110,127.0.0.9,135.168
51.0331477875379,109,127.0.0.9,145.010
54.725727542726,103,127.0.0.9,155.768
54.9609866995568,103,127.0.0.8,161.023
56.6188092428282,101,127.0.0.5,162.524
57.5527954704015,104,127.0.0.5,163.159
59.32335667554,104,127.0.0.6,164.869
59.8299279034002,104,127.0.0.6,169.978
60.6406166761911,195,127.0.0.6,171.058
61.9805795976508,195,127.0.0.6,174.384
62.1725443329315,101,127.0.0.6,175.866
62.8742578258771,102,127.0.0.6,176.335
63.2601194236458,102,127.0.0.6,177.410
63.4754419863613,102,127.0.0.6,178.453
63.6000939234273,102,127.0.0.7,179.616
64.71142369409029,112,127.0.0.1,181.2
64.26408101230876,112,127.0.0.1,181.3
64.32949358933433,112,127.0.0.1,191.4
70.06030706458315,112,127.0.0.1,191.5
71.07587767167309,112,127.0.0.1,191.6
71.31049720348241,112,127.0.0.1,192.1
71.41624078822288,112,127.0.0.1,192.2
72.09080506424394,112,127.0.0.1,192.3
72.32377318528763,112,127.0.0.1,192.9
78.34127107691156,112,127.0.0.1,194.23
79.39997230183497,112,127.0.0.1,197.6
79.90765253316366,112,127.0.0.1,198.89
80.2320392254346,112,127.0.0.1,199.12
